return,sharpe
-12.922239891804777,-1.303282236890518
-13.647618072688294,-1.9565680254853755
-16.131533420015298,-1.8921688000941106
0.6420353437776916,0.07803337564642683
-12.152902319013425,-1.5907479012314105
-14.986591789715053,-1.671716328260828
-12.896205966121045,-1.7840479234496938
-19.542259099601832,-2.6189804378909143
-7.917617601817839,-1.0561255212919105
-23.389633433432856,-2.482282161516117
-14.938243013290965,-1.8383910096072769
-3.4028700194558947,-0.40478123744936284
-17.617535620846848,-1.9250570591846818
-7.375989251583881,-0.9988859865071607
-3.9503644683938743,-0.5162661345856286
-18.667428684208364,-2.113752694616903
-12.615189005894756,-1.6294674473222197
-8.470504084548725,-0.9827022848056167
-17.91931526284992,-2.0939883798613415
-8.063588793281362,-0.9865555773235761
-9.179677674214393,-1.0486959402445601
-9.241183941046295,-1.05453086783798
-12.91406719610545,-1.2984365290913593
-11.364504926964248,-1.1806248624471531
-0.7294764412889232,-0.09573105485700704
-20.329812180061623,-2.033221437524003
-10.907851985459194,-1.4677181171690206
-17.4671716299178,-2.1820271069769093
-8.049160493598585,-0.9713059262851993
-19.80268215548755,-2.6552532608320067
-3.787994312846177,-0.604237961778931
-12.664650508099385,-1.3450937977461308
-10.171753453047161,-1.2036289555694175
4.621066591226208,0.7858517177465125
-14.108381756045352,-1.778845230969307
-10.393141007530392,-1.1387354419895133
-14.138709586352494,-1.6758478764240707
-15.693983885918882,-2.1146031042774305
-10.318151315369995,-1.2175286953476585
-13.590184807326,-1.4726851040352185
-14.986495368565622,-1.5550525009872642
2.436627222194221,0.29449077672777196
-18.95827122517282,-2.058848742146299
-13.690282347841965,-1.589650999920706
-6.378921321289455,-0.8237244549383641
-10.831118430463626,-1.2649130509852857
-12.005974818058384,-1.4706500800921503
-13.933330182073034,-1.632690610456816
-2.5605524095279275,-0.32872978018186394
-17.6269521968056,-1.9660430701269995
-9.429824116800045,-1.0934561284625355
-12.218468725028252,-1.4300709479783196
-2.644060135173165,-0.3334861381856783
-14.730238638281278,-1.7948286981261805
-21.269946993881995,-2.5778477960068753
