return,sharpe
4.803722133838462,0.8521852008314535
6.963305237527906,1.4173617626200212
2.225218670070128,0.4466820904036438
3.5728732001275576,0.7675135047433915
-1.4234147186518165,-0.3029716986838616
9.659977448773871,2.028704903690007
-2.433984516668164,-0.46210829378906126
13.533295622510488,1.9013714112727713
-4.624636669854554,-0.9527180656180724
10.841641194008123,2.118866021568606
3.251254065648901,0.6268035720023939
8.07634489216753,1.571112405102311
6.310931224706984,1.2286974302624931
5.7919988983888615,1.0864452199603791
3.192592154013685,0.8052046035992234
2.648765934308539,0.4436947079412438
0.09859185901022194,0.022379121186337534
0.7705861109648104,0.15305678993481048
7.748070401835738,1.5436404326327096
7.841499500276683,1.5261887676100616
-1.0131462054542406,-0.22132745011114263
0.31939090573580575,0.05830260902607907
5.234586568094968,1.163898925776621
1.6054160282211738,0.31746565670914284
1.462604460716821,0.2864037832667649
10.142381648054876,2.046217960842817
5.049152279452307,1.0234157329052276
1.3250789061145962,0.27973230698245366
-3.5619017200346437,-0.8768088998130383
9.067866708786298,2.093369168398471
2.870878473716787,0.5833465109776205
3.3226997907327416,0.5829570057736713
0.5384609172193411,0.1007754682731304
1.776843988468313,0.31718759558636145
8.493731261099246,1.520976064475116
6.339185385990387,1.300861196438816
7.307068901198144,1.5283997684635613
12.834804764026387,1.9005211909023183
-0.7091079286125845,-0.1376004136108027
8.429868863003032,1.7573960598427236
-0.03245002824482368,-0.007452441015442775
-3.4722205424398633,-0.7657451112024155
-6.488132597707564,-1.1584033785283716
-7.142634561076189,-2.1066591650187196
-2.491878901299771,-0.3776757366921768
7.517902059848636,1.4009508409520413
11.424495564096325,2.1690338866942898
-2.0357579242504698,-0.456084923150871
11.223119085878587,1.833541029839982
3.3444357071044983,0.625454887775361
-1.3033773550580885,-0.27260762821900963
9.80812330547558,1.5523190823232418
-1.9180511105041265,-0.4408794806084063
5.475854463452734,0.9270428398901154
16.885337314376002,2.6559539847817115
7.71096523939756,1.264379095752677
7.341668936652379,1.6555357639248685
2.953705515696803,0.6192866276543836
5.818476850159393,1.2033608369496271
3.796022303537838,0.7695995158832531
0.6617921955497152,0.1317568895291935
3.073473539293836,0.6081659642610965
3.101616277433439,0.5503550974153225
6.8876626710714595,1.5233993978990463
3.722230046146713,0.7143718323143962
0.870109997934243,0.20724295693395198
6.108063345454351,1.2029680116112509
6.0355467212970915,1.1564995768575184
7.410918645955067,1.5472465606002017
5.7447908629898015,1.3639639696357018
4.516619742375094,1.072912467769129
3.7760429706144016,0.7589938858214078
7.1337707110442405,1.1987018547935921
5.129961083494794,1.0809247320275963
-0.19406699237964897,-0.036062084754129926
11.296043815113777,2.1115944049615663
2.2311185894167807,0.4514425173282814
11.881966935659394,2.888093374760927
6.077479385283091,1.2044483254308034
2.52282713986256,0.5059910038484675
0.4611058486936548,0.11464148522810108
7.20995467415364,1.6228751132171753
4.654840543083405,0.7014353843790688
3.968190394058424,0.9557822998694252
9.299137875796127,1.9624155237668104
-3.5611815022417725,-0.9016770237517348
-2.8019427341549163,-0.573191586798308
5.9851908307757995,1.320349393652322
2.4701118031861036,0.45266651958017184
5.377477006845788,1.077585049584226
12.984224302929427,2.3960796593055975
16.81225862126019,2.126374640979994
10.265478739701006,1.4288953008331131
2.2544966990866167,0.3919544799490278
1.2286205978568,0.25016811350818413
5.414386892612932,0.9726125233476761
0.4920585025994795,0.11410252873148825
7.746799107594682,1.3224824915350537
7.336731701252885,1.6442143144097647
3.980368721512484,0.8044577002340199
7.070081646902349,1.6000309079626909
-1.6677831338270055,-0.3571070291426148
3.776863944413522,0.7512692609171101
4.411593750530574,0.8814618014367654
9.95299360923605,2.0777068052212733
11.556801073374423,1.473078269726999
7.995287265639828,1.6943123103318887
14.51296468009,2.019158179733898
4.786481025022238,0.9872876036401842
3.974498696543538,0.819902357715723
-4.679682242867944,-1.1549244306048274
-5.59346141598528,-1.3482661302732744
3.978035519086043,0.8079032283306201
-2.73529006336265,-0.5651485111043643
-1.1649698642960393,-0.2551659346607957
13.559584311514271,2.7094597886176914
8.766339372344989,1.4797303453068362
7.607882345814576,1.4639706023077037
-3.2282730742498433,-0.6545984150559332
7.8732571056360445,1.648961039908492
5.248810185132036,1.0685969687883479
23.703042408517415,3.631767190446227
-1.5538325748470805,-0.33087641880069113
5.840390690595654,1.2129588157100026
9.84782307388048,1.5867970810644891
11.442239950628075,2.3674015440251237
5.228786353890369,1.2726939560760906
-2.4116025955079334,-0.4891144047285888
8.583787259784126,1.475710734494489
8.507191223938126,1.3047294976865438
2.190749279124349,0.3652019388532295
4.825088122453369,0.7928799920883046
13.212483201599646,2.34912715883316
4.445093503110797,0.7088229879374023
10.967047570253508,2.2994771397180633
4.9949720608208015,0.9855095873411374
5.049554039477955,0.9172008016776881
-7.6182539954041335,-1.7820705651384599
1.2376807079211627,0.31522831895307635
-3.1496270675237525,-0.5800074488398071
13.066994454809766,2.582174704538547
-0.5958583839597464,-0.1443082806442108
-0.8431173705916617,-0.16462420257688534
-3.40259401416122,-0.7583471137988761
-4.6386335314418385,-0.9049482396187433
3.67133286469723,0.7697430414996339
2.7433550854710997,0.4955376891222048
5.491703268826376,0.9167790762582633
-2.265335422011372,-0.5068800492573569
14.355695880075704,2.7263630753254264
3.3422641994300006,0.706630448490372
6.316671307292565,1.258488609667612
4.814048585013642,0.8246560803369254
1.87781582436235,0.32855313267931807
2.8428674354750605,0.5053184522646076
23.60619205506975,3.914091802095931
-0.8625462395455807,-0.17670206496568366
3.9562113970223356,0.7537446555555859
-1.1635902303417822,-0.2842692111016543
-0.6454741685076537,-0.12966007569197843
9.260994212509278,1.762492479571054
5.746788984277917,1.2475148766124013
11.555911033551869,1.8461379080421831
8.94437350089441,1.7563067507935606
5.5177045083068865,1.2228979950750993
9.780851695945113,2.274599536012584
0.6416537014839241,0.16452570080945592
-0.04484260157818776,-0.01107576423928987
-11.944349493231531,-2.418743485975774
0.4410399787008412,0.08217663213410988
0.6007326428770776,0.10456031126095745
12.61936634909635,2.3433102146582776
1.582154741491415,0.3420713357702387
12.577828752919817,2.5049063024560545
2.086684609074285,0.4474864495754814
-1.6469059675192188,-0.30656478295728495
6.5434811033572515,1.3038176375139146
16.624126320452028,2.7877029136988902
8.328364388493759,1.7100728876926516
0.2234302937677901,0.047703434470916455
7.523045475411827,1.4367394959298092
2.8354465067280676,0.5683678879631838
6.438152181446255,1.5569383530814396
2.949984303559283,0.5726752958645657
3.769690326007913,0.8430578624557437
0.48872845540008925,0.11116497778805963
6.36328879150887,1.2780420193300794
14.338022721085753,2.6447665875529083
8.406221170250184,1.6148653863085578
-2.128821622677135,-0.5051437630614634
3.7349824786861774,0.792610847353833
6.264838797070982,1.2207256746731243
3.1428906149439717,0.6536873152694577
1.0744146648175912,0.22374116885947418
10.758976361747251,2.0729244757871976
16.62844075203711,2.269293981951902
2.5478972892343243,0.5271919822472103
7.904300480626736,1.523674475942348
3.6934779618465807,0.7435484524356917
5.391503021734589,1.0167739541648297
3.132615508418368,0.714336026358794
-0.3095384999530659,-0.073584660273534
6.716497520633391,1.3242040355346028
-2.5487154658093703,-0.5328655605257697
3.1057414978632236,0.7018713007036413
6.478477036091235,1.3684203255482288
-3.409026460433562,-0.7605135950441395
6.6939518981709245,1.169557547105384
11.601441335187413,1.6995707878139872
-0.653797415948032,-0.15282261694440583
7.423092976170964,1.2763907819181324
13.531994380329792,2.029572101253171
7.60952500400911,1.5778985034221575
-0.7322230503710947,-0.14292967257939349
7.397619480614526,1.4152455931376708
9.683935146507716,1.7020673617680309
-1.3942031626769436,-0.2836244824386174
7.615966906494931,1.4832983540181186
8.79206367991452,0.8948907356968377
8.103453207155976,1.3635774437719528
0.05327775990342509,0.010123711268387884
8.491434367492623,1.6700540752948727
6.868310347258766,1.4296197528704686
5.5619341494414165,1.2092449707089372
6.291653528846175,1.1863740197618984
4.720634041138894,1.1254560241025986
7.264659011888064,1.5588443070255609
4.837131113129112,1.0528749844644427
2.9974298027310775,0.5292593120479633
7.228668149053652,1.3398167607068334
10.79943266411063,2.216640386755483
6.801762045085313,1.0176794307814558
-0.19019430667335246,-0.0427508633822036
1.3089288874021943,0.29941883424089444
8.072748327061419,1.727113891774891
-0.312415682733036,-0.06891307141807862
11.560101669964729,1.61271372256572
14.196057102269632,2.583764312843042
3.698738796420886,0.5892687987386941
-2.0032444490795998,-0.42170693934629383
1.3849248273533954,0.30278744972449667
-0.9720107190191563,-0.22882233845682035
5.625024906410481,1.2031588040923915
7.592966765484377,1.4730079078589815
12.20018386515207,2.019158695842924
-0.039503497699266976,-0.00789325955465811
-0.8815244974845537,-0.18774032697819454
-5.702487091713582,-1.2677592487615519
1.0746378289022696,0.20870461200264095
5.274592401903111,1.0914866643075032
1.3143498264287734,0.3170234555640021
-4.596839640412176,-1.0049369102459769
19.028611030388,3.3951733098182926
9.28931964039994,1.583809018695124
13.422327083790474,1.994415298405888
0.5215782774783184,0.10046006925502482
4.468305580105447,0.9280405240455982
5.5630924476408605,1.1189842086601374
-2.8286727854180183,-0.7995307525199651
-1.363040336135457,-0.28218269916003796
2.1316555758702727,0.4391868865320567
11.280661757613487,1.7456196563732806
11.422185016387342,2.3900422023565104
-1.7311748176963349,-0.35365593931700445
8.526574348496263,1.7299844460860971
8.058298416931597,1.0439682375300996
5.124549389746691,0.9353918538535034
0.8052130709630623,0.16203084628606973
9.503867860900472,1.5413080136112134
-3.157566374480869,-0.649655586101414
-1.848665062936794,-0.42608183279670636
5.403341864438516,0.8219772617923332
-2.9905015019417003,-0.6074482068217729
13.32550563008299,2.977311481386377
7.276455088577527,1.3654439777923875
1.944404080529516,0.372624223599406
11.030470580493045,1.9311051781749693
13.748448771960952,2.3251624298682065
10.047261758295534,1.9545905032594921
1.51876696708646,0.3080811712920214
-3.346633678639299,-0.6902911249011785
13.419786167396186,2.251404823463585
0.4693417724060067,0.09125196638688975
-3.9907253934913123,-0.8667931174947455
14.745100668974608,2.6711318892958102
3.7724831481711574,0.7836656738897896
-2.5163966640223467,-0.5299345833109075
7.190756194751713,1.3473585193637538
6.791107676995778,1.1785369978393532
10.595958545089633,1.9827622906754456
-4.103135586926221,-0.7941079109884336
6.248827698544823,1.2998905157911933
6.244347387469973,1.2363452271594462
1.267957465663172,0.3196923926386022
3.6309165241321217,0.5998994761499594
-0.4351821571672576,-0.08095273759542601
12.264901660971429,2.701098246412565
-1.5979521208014935,-0.34727631962015815
-2.62741095751835,-0.45992555211775277
4.677634420566701,1.089103191629214
10.172264892767458,2.0973991767279627
-4.208824918124021,-0.8300183754593536
-0.9015684934747692,-0.17901333417800608
5.902171109965182,0.9016283985981107
4.586873857797413,0.7257592202249044
9.040673765297802,1.4316741731715337
0.00069133294500201,0.00014364335052637008
6.149468017055781,1.157002055268347
8.256459927715532,1.3718856054029718
-3.1071295425341483,-0.6820629124903927
4.345894715610887,1.1419886964362735
5.37353378120855,1.0661851440249726
0.7676212991780229,0.16881803172057325
1.9365866840013624,0.47720517980302235
7.913298232452193,1.5831131064367479
11.554556191556319,2.1306781549510236
3.9570413323932296,0.8780017647997425
7.09385081253715,1.3582819418535654
4.319931982890601,0.9338942433662327
6.265581284841115,1.1845695957579436
6.425249563571245,1.3176614139052525
13.55098396024852,2.379452952487851
2.153166171885257,0.45133358078327457
4.458684776290389,1.023185871265613
2.747893792018674,0.6057849728381963
-3.9162975511945364,-0.8849865671311665
5.353805751031371,1.0204112757052755
-1.9337352710682043,-0.4306564168774204
6.320497042300133,1.131252022890791
3.8981831798103217,0.8763778644560654
3.376433567162951,0.6979538121009469
6.353722954443475,1.5126274426478963
20.202875835798075,3.1642035438463263
-3.176775665258913,-0.6787415025538487
12.207768595586233,2.806654193115147
9.890001438746543,1.8431361854884527
6.767524555600013,1.2540080921148622
-7.391236384979482,-1.7865280562268968
-1.4939641438480922,-0.320089963435051
-0.06680321213223817,-0.015388819519188768
-1.0269290263324349,-0.2242276981621737
1.4793693330341862,0.3114322231713683
13.715480511675992,2.20474619214591
6.37364509552909,1.2214112552319913
5.03417246803104,0.9954644996473427
-3.0370726225049216,-0.7657606773735787
-2.325959660813226,-0.38135935893426753
-1.242698907678852,-0.3384209005103639
10.062207480595697,1.8777792297267932
7.479578419692889,1.5373676081125933
7.389561369562014,1.5096650494860178
11.428140842185641,1.4725884090885124
7.877193000066374,1.5091099022289574
-0.4977449411443957,-0.10222458012638162
4.570808638277346,0.9004137018396489
9.33724960286899,1.8740257779297949
-3.5737087967472214,-0.7347475983321853
6.31614128524105,1.2164915479720166
8.774822777049351,1.6208892510669635
4.313662986971112,0.8768486313582992
-2.9814661631165307,-0.6694110396527438
7.6957033224576366,1.6467093992861472
14.843241436098186,2.038945953758139
2.495172384027189,0.5152329008057951
8.6584520676519,1.5491682630228643
3.2501586158597107,0.7080870416693789
7.317135305596656,1.2902885410259612
2.273639995446586,0.43903204682671937
-3.547529895149315,-0.8407093861793228
8.647284973060266,1.4492209701137893
7.174241861561392,1.406966061606364
-2.6570477494728517,-0.6812282355764753
1.7328116378528158,0.34401696456602127
-0.6564210273318549,-0.1574832858905979
-1.600372080697754,-0.386164063475758
-1.949226339146659,-0.4304945433156004
5.16738525098166,1.0401882326581664
12.693050652199013,1.3729301000114436
-3.818391254198583,-0.9850545856280446
2.0401992011002124,0.46244630311779855
7.729457359749903,1.6841980495576274
8.294300200045202,1.4719126923103263
1.2339694887065766,0.25723798249966934
2.7919323126928575,0.550781097888543
1.5849934906199126,0.2732091598829994
-1.2718231728881535,-0.19257147941875236
0.30741988485798455,0.059494667463772626
11.200887096592393,2.3032810235549483
2.1058370123252512,0.37231033763572424
-4.973236657924995,-1.1234508920137096
4.393759340568337,0.8876646491930504
11.546820950842672,1.9389512063834335
4.478263455061593,0.9413556528085272
1.427533501087952,0.2955279260872607
11.519125421233012,2.2013164783413512
-0.7298975218710813,-0.15847464706712905
-0.25976525106022885,-0.053582848335648234
4.154083609960879,0.822641143511266
-1.8700338230372981,-0.41340411500961943
4.648313890255018,0.8334446282435624
5.833656255445008,1.2352662512459125
5.598659180248244,0.9774547555182377
-1.287700382850121,-0.29014317058913075
-5.53360268830041,-1.281214252706027
6.096000970800275,1.3565314396865098
7.093650922944517,1.5963795990157854
5.068137010620921,0.8627256341521319
3.5455890996557438,0.6774153622663877
-1.7237966319000542,-0.3588161185305281
6.131001529637459,1.2726156226198475
11.83936920428932,2.52223961627795
5.4526471201878035,1.1943172583394843
5.358974558701424,1.0667498614668314
3.003621959680336,0.608750198211552
-1.0425806751500621,-0.21811800636395132
10.461141448383282,1.4524596206373455
2.0191020223376377,0.37358231858922375
-1.4676317090593471,-0.3142283640720706
-1.3908326875663901,-0.349286272878719
3.1267803569360764,0.5364848636039956
4.568678332238685,1.0905398399032975
4.8902109743316435,1.0540289437312467
12.400486870134241,1.848639201708923
0.27045593490355735,0.047512332831730855
4.951432013986667,1.080479880432857
13.30534485080368,2.617511492300561
-3.6289998791948053,-0.6609584161059422
0.4926792244335898,0.09046322813933101
-0.5027264553666533,-0.12676368623898637
9.579770901855289,1.5282725232686576
6.05151320305648,1.3720569057319651
22.748828214897856,3.0219759634827286
-2.2451237216907782,-0.4401522968814502
0.8513564792568706,0.17987952083423803
0.08868282216245582,0.019450227296443634
5.243150389348661,1.1720559846225544
-3.014626894505301,-0.5688476452682525
0.8151528759311688,0.1808999223342129
10.39796869003844,1.8356774423057718
4.1839707766238465,0.8706114007462078
1.4492717322261983,0.2862663630341631
5.095670109289707,1.0210727898714387
6.377843408546191,1.4157450046328062
3.132961903499676,0.5411562841161749
9.458469764037837,1.5633146570528496
-4.5638552788194175,-0.8309777019844927
-0.3307515800045069,-0.06676474680128805
